id	Foregut 2	Pharyngeal endoderm	Foregut 1	Midgut	Hindgut 2	Midgut/Hindgut	Hindgut 1	ExE endoderm
cell_66229	0.004270092570896241	0.002261725035053719	0.005260735321017652	0.004653727954906061	0.0011405660609806626	0.0034574227855997857	0.0003850007526781893	2.3759536828558147e-09
cell_66237	0.0005620503489308495	0.000436760733737561	0.00022106053359970425	0.0004292229003739764	0.010651504270250075	0.0034753601636277973	0.005015453537365745	5.328993325689155e-11
cell_66276	0.00018635159425057121	0.00015178558546796172	0.00011475013900246058	0.0003127736488329295	0.005861676197328147	0.0010426201760837357	0.025091560548173256	8.242567729067968e-11
cell_66343	0.0011434604623585466	0.0006294008103249207	0.012144123468959683	0.004138471902767677	0.0001374638869327761	0.0007595330622026296	0.00011168673302444933	1.734112878332045e-08
cell_66344	0.004291949823876383	0.0026945863081016554	0.0019532155449957004	0.002445792743985189	0.0012087993877723275	0.0019212093017528095	0.0004206019555048992	7.048609537540005e-10
cell_66348	0.003649731403767587	0.007700868584310332	0.0013674207861482574	0.0009488070460161902	0.0010166359047487762	0.0016159757428434735	0.0003823804870276015	8.417807291695248e-11
cell_66402	0.004188615178119141	0.0028260245213945624	0.0014108910823085214	0.003323121909687358	0.0007868339548109325	0.0012501744731632867	0.000726514093511411	3.2202509710753434e-10
cell_66453	0.0013613527086868973	0.0007709338991820491	0.0004044465868126438	0.0020812143230207318	0.005397467784616462	0.0026225307459732945	0.0025799489158203908	8.436280206525923e-11
cell_66456	0.0016471578344808746	0.0010043492063247297	0.0006207252467706235	0.0016355565372748685	0.007092585765656812	0.003845767822350708	0.0035603442884546478	2.1554170404430303e-10
cell_66490	1.7887312552118683e-07	3.505212345048564e-09	9.782207213047768e-07	2.2013890277271946e-07	2.1987255306604666e-09	1.21581418689481e-08	5.861150057451265e-09	0.00825725439651511
cell_66511	0.003404182049392519	0.0016480786586915825	0.002384394657679543	0.0047892604354145924	0.002193575202847223	0.0055603214891459946	0.0006915718264987002	2.663473980529826e-09
cell_66609	0.004285747450058361	0.002734074141732874	0.002876211175465691	0.0028125494594088605	0.0034512877457606836	0.005620556953931083	0.0011210139513506802	1.1869598685631201e-09
cell_66612	0.004508967147394464	0.007242007104825676	0.0022673282602006157	0.0011946135119608658	0.0012261932176344484	0.002011560325421957	0.0003135039158352896	1.5522795484917732e-10
cell_66652	2.1243775460799628e-05	1.2763731110462284e-05	1.2861641860255768e-05	3.9473125592732143e-05	0.0010503888900281848	0.00011705890425886755	0.029292313344893704	5.143294203586204e-11
cell_66663	3.1834107928888084e-08	5.854840747085562e-11	3.6086287893532414e-08	1.5730363947110984e-08	3.594917318333679e-11	2.368949031629017e-10	9.808863053034673e-11	0.010646330289065897
cell_66664	0.0011008757945342835	0.000880525238933605	0.0008978941441804044	0.0024223474100292554	0.005269918790504248	0.006946033773109332	0.002124964595061375	1.1215037415209478e-09
cell_66698	0.001857971567082205	0.0011837809659411185	0.0009350739003674938	0.0019204223338322073	0.006738943126358885	0.0065602018515867186	0.0025220757183518007	6.17344531315613e-10
cell_66702	0.002002384060906703	0.0010066990791388225	0.0008589715144858304	0.0032647326658405878	0.005605196748695951	0.005934112449434451	0.0026645738891128657	9.973249653290222e-10
cell_66797	0.0011041360970943685	0.0007764908091913572	0.0002967100227696108	0.00056431039070655	0.010249620481045996	0.003586580897847965	0.004113028963018953	4.521879552716935e-11
cell_66814	0.0025392049520838473	0.006987510186209274	0.003989790994753474	0.0015304840350092146	0.0004245771616041345	0.001292307240367328	0.00017577306627632674	2.8204345739677017e-10
cell_66868	0.0030945431997723093	0.00718958159870275	0.0011940909417124078	0.0010610109024200326	0.0006020064135192204	0.001292562508819681	0.00017005799894626863	4.300809961663969e-11
cell_66900	0.0016079532088428673	0.0010380482484137125	0.0004224267376863741	0.0017171792725329859	0.00617843155812254	0.002810581935770874	0.003327790755215718	1.5307245124096453e-10
cell_66999	0.003485505530941652	0.004753670056895269	0.0017397685261979746	0.0011565719934066839	0.0007991190444526559	0.0011677611259901645	0.0004114115943786221	3.3212551724837544e-10
cell_67098	0.003966560598132747	0.005432432941711351	0.0035752338678176994	0.002985611553021831	0.001149221286667827	0.0026271051093986536	0.0003373566486359183	2.1247355923497889e-10
cell_67136	0.004498271826786032	0.004316757080546479	0.0011229764822241809	0.0013304187700496131	0.0007220267715356637	0.0011754125735960734	0.0003008819944851136	1.1047273553791809e-10
cell_67153	0.004807581725688291	0.005554156154994631	0.0016739681679558652	0.001418152214814193	0.0014195117716630957	0.0018368714189876789	0.00039054533760949283	1.1042318006616678e-10
cell_67160	0.003176472328871782	0.001030298272741932	0.0017431986635867383	0.004897035159877255	0.0018570501010555186	0.0038975186501213213	0.0006815060262709505	1.43606187367855e-09
cell_67201	0.0015748154596101885	0.009502549940921189	0.0018576717095359905	0.0008159532315011968	0.00048764458907848735	0.0011410374722821668	0.00018547303571684234	4.311878399183855e-11
cell_67245	0.0035017820755047597	0.0017772170256587605	0.003448851018061852	0.005719447746616426	0.001855372404266608	0.004436960944343536	0.000884579182949339	5.838378966519502e-10
cell_67280	0.0027102707636539347	0.0008317555887496521	0.0015874079701596656	0.007107218363942454	0.0011599624072127954	0.0020611550008166448	0.0006246207048673015	7.735637524616424e-10
cell_67315	0.00033127889876563733	0.0001786993164161936	0.0003942885943930649	0.0012205958950192147	0.002948210422944468	0.002225792727422172	0.014644624614276116	3.4209647369443458e-09
cell_67366	0.0028248728151471607	0.0014584560037183554	0.006327879187687027	0.0015879040573796217	0.0011153277013281342	0.0014423091530672675	0.0009794795907102248	3.612993710685078e-09
cell_67370	0.002576956491061879	0.001546792323465988	0.0013491812450053165	0.004557952511803754	0.0003496098435229428	0.0007841625911322849	0.0006460774581661872	1.580320824655318e-09
cell_67403	9.485839748583414e-09	4.7457334239117406e-11	1.7506614811333124e-08	5.997734597344224e-09	2.2266097279067184e-11	1.830068280348665e-10	7.91449124844771e-11	0.00965544188771053
cell_67418	0.0013530991797742354	0.000733841316683668	0.00225832070210966	0.008506609631891595	0.00098212640491207	0.004898982476151526	0.0005531995735435733	5.606194218961715e-09
cell_67433	0.002310618384642963	0.0015257685774980147	0.010231290170906902	0.0021223682989302975	0.0002745477970128208	0.0010139014281539275	0.0001243182157828781	1.1633121619999104e-09
cell_67582	0.00582917805067476	0.003816867545515879	0.0023426368494354716	0.002331869919160765	0.0016678654878087616	0.002451767343434739	0.0004728703360175751	5.441818617884841e-10
cell_67727	0.0016830490403859858	0.0013830195613069363	0.0013185994733417039	0.004968977824491554	0.002089648865126594	0.007331937383608339	0.0006525870971178236	1.1912737675863455e-09
cell_67741	0.0037775226920056517	0.002553365675140842	0.0014067401920512153	0.002392106323964714	0.0011183193881312847	0.0013158765959896727	0.000520756803124227	1.295265426119544e-10
cell_67771	0.0001704485441074845	0.0001727672814080573	7.444114693855461e-05	0.0001471462208535892	0.009361525271667054	0.0012316786520214775	0.011913602657080628	1.2117513058447385e-11
cell_67785	0.00225531921501978	0.0015581965988030555	0.010361619991612891	0.0016827351137423455	0.00012881551825604648	0.0005267655081691082	8.24998491450581e-05	1.7708312961386818e-09
cell_67814	0.0045026109172476405	0.0017426221103809016	0.003433331931401814	0.004501229687019144	0.0019081141993884632	0.004380455858152787	0.0005433167298099195	2.2346951622477046e-09
cell_67888	0.0012261658682994627	0.0006811839256924361	0.0016441419194695478	0.006112607687046544	0.0015697178830262368	0.00489664505121927	0.0006795499209622533	1.663150795553937e-09
cell_67896	1.407419916806429e-08	8.683461836300546e-11	5.130829155123816e-08	1.6204000497841782e-08	5.302865995455754e-11	3.490331298930021e-10	1.6705617005924975e-10	0.010682407360136537
cell_68018	0.0012472247297143696	0.0009516477379541846	0.0005439560763846856	0.0005956860470573065	0.00903263931030144	0.004211634715782939	0.0045540871676287235	2.5261562172584223e-10
cell_68019	0.002644023901478187	0.001243588148927775	0.010443027541553053	0.00170597141966402	0.00030007942402494355	0.0007284001076605128	0.00018279632239141965	5.783998419506201e-10
cell_68044	0.005848261539326207	0.005876901051353682	0.002720501595925187	0.0012949725008676368	0.001316607282354202	0.002048925310548377	0.00034918036656920055	3.6001046547987594e-10
cell_68046	0.0008244926544937874	0.0006250869968089552	0.0003019620808983959	0.0003310442004830632	0.011417567000055702	0.0031175305349979395	0.006074329937965858	5.743185103750178e-11
cell_68051	0.003350212440835398	0.008815150466525286	0.0017696890987849616	0.0011026883693314488	0.0007890102580647044	0.0018149582389709264	0.00024357014478653479	1.0781871807038782e-10
cell_68095	0.0022937230316440846	0.0017608515146644381	0.0006658607128711089	0.0006852568594103138	0.009465152549115655	0.004603884135193292	0.003636599171096762	1.525823370366804e-10
cell_68123	0.0009763675724627718	0.0008362794604421718	0.0006634669249865174	0.002923147121055363	0.0033353073950947785	0.007436986174670885	0.0016144613160515087	8.740849638508772e-10
cell_68142	0.0006345150920318447	0.0003636613854125407	0.00028648816721113995	0.0008029624958805376	0.004985373762390021	0.0018265492257577322	0.018561743599085995	5.81018420209516e-10
cell_68158	0.004462928754269701	0.004616319643864909	0.0008556571414290959	0.0009122913081307806	0.0016826007979780378	0.0016157362313933832	0.000548171715827098	2.0624634285583423e-10
cell_68191	0.0008840834877089312	0.0007165071491237946	0.00033521312681985426	0.0005127424872052427	0.011676882094315947	0.0034201050759161424	0.0052924137171316155	3.3304507302302746e-11
cell_68215	0.005575416170481345	0.004523897699800869	0.0017188519743636759	0.0012792520647230284	0.0017493990551615873	0.0024162134423202654	0.0005063549855331715	1.9413194861829183e-10
cell_68224	4.4220673984473785e-09	1.1982137701562051e-11	3.700991287867288e-09	1.9884342630217022e-09	5.865190183434064e-12	3.280503136143696e-11	2.2886372419303243e-11	0.01176583253708895
cell_68403	0.0008846033408415145	0.00045700977694017954	0.0025958147357933795	0.009844040231662448	0.0004034128122895835	0.003238504437253658	0.00021573900731917982	6.853893679417169e-09
cell_68436	0.0011751163094604932	0.0009378177845058993	0.000420710640513848	0.0008236724748888175	0.010458437012448828	0.00532212039809281	0.0031647905946316024	7.637155091032155e-11
cell_68445	1.1734619965650149e-08	4.096326593669562e-11	1.1019344081928656e-08	5.628616478327463e-09	2.5048000287771165e-11	1.5914067602810045e-10	7.871099166963346e-11	0.011888450531874355
cell_68566	0.004134111643008936	0.005764251892686574	0.001349796243767228	0.000823037839533796	0.000794818139459424	0.0012230996723787068	0.0003082497502490009	5.239604998045328e-11
cell_68567	0.0020766461895914507	0.0017290549151852146	0.001856131765640969	0.0014547172788880916	0.00022333498238092381	0.0005376950644874251	0.0012305607007885057	1.3999774063676833e-09
cell_68668	0.0003485112707175226	0.00019176578826848729	0.00012545508504523044	0.0004916789539682343	0.008506418187713641	0.0016808309213954653	0.006979683779802143	2.31421495947566e-11
cell_68754	0.00037353828357816304	0.00039655411930291376	0.00014781280577318707	0.00022666335817417746	0.011407861552253701	0.00262252860070556	0.006154337895886932	1.565871317124396e-11
cell_68843	0.003735030609777904	0.0010588828750768612	0.0018546835064545957	0.005189243783869332	0.0010123589253134028	0.0015068266452913138	0.00043055408393394414	1.6486042481564239e-09
cell_68867	0.0013417891542997307	0.000878342006917074	0.0006934676870363693	0.0031364011699181018	0.003538448345307747	0.008210254192458986	0.0014339501336806493	3.447754749944225e-10
cell_68933	0.001648863264803242	0.0008289638630599201	0.0011574710822411223	0.006472375447077081	0.0015694152710640048	0.005820776823859124	0.0006323171406705737	1.8518463320057971e-09
cell_68966	2.1245881615455459e-07	2.1480397573083255e-09	4.537279662488724e-07	1.6309293159898864e-07	1.4732836287611324e-09	7.133538220995728e-09	3.5803901303157864e-09	0.008932995608815034
cell_68975	8.564993258587317e-09	3.426708817613294e-11	1.699644190149423e-08	6.870387552297158e-09	2.4271128842607246e-11	1.8629902783965574e-10	8.801396396135884e-11	0.012420296040408877
cell_69048	0.0020986244844412713	0.0011592691441644162	0.0014977040199795383	0.0032263383513322376	0.00338450699579839	0.006230710264872424	0.0015857962416587854	1.4141078897916372e-09
cell_69070	0.005290270678614783	0.004669880565332986	0.0012217019605800924	0.0015669967876050903	0.0009632550050023667	0.0017228359283079009	0.0002542462842587225	2.0600158158887514e-10
cell_69083	0.0016207736342341607	0.0008660582412255817	0.0005493052017989266	0.0024592266844184613	0.006421688150979609	0.003773444325786293	0.0032758175572368624	2.3106424644816967e-10
cell_69084	0.0005232814281768617	0.00030624657736241074	0.00017548965087654198	0.0007846136048944018	0.004519950327620669	0.0013544619054202708	0.013514759010073237	1.0127538661735593e-10
cell_69215	0.002031813132131963	0.005787377841085721	0.0012401466461159194	0.0009350059662250139	0.00044481082316490724	0.0007015666786176492	0.00031700593598117156	1.4059032395872783e-10
cell_69335	0.0011306188588535223	0.0008358183007173976	0.0005259564368110605	0.0006511981103360633	0.009732247171421323	0.005357917534097059	0.0027533989402371995	1.2105154201666152e-10
cell_69381	2.8971620712771564e-09	1.6101001856596806e-10	2.4597670629528307e-08	2.7970088837289745e-09	1.1656568887476476e-10	4.771547331105005e-10	1.7527573229389994e-10	0.007403254612261424
cell_69389	0.003480132036348297	0.005424290845657233	0.004912836093781573	0.0016939839537534348	0.0006709434446022656	0.0014300616928427522	0.0002254097139970969	4.5603908617102017e-10
cell_69399	0.0016327604680356936	0.0005650643394463224	0.0037963823201570108	0.009187540482675907	0.0003189957339203736	0.00221497000864527	0.00016469349094672432	4.702217933560102e-09
cell_69498	0.0016520181265066243	0.0013853926752598626	0.0007949189638127543	0.0017635197944252418	0.007770590027249439	0.005618604327088039	0.002984294324270072	2.8438636856431286e-10
cell_69504	1.6541375469230488e-05	1.084580702501618e-06	0.000843290685712257	0.0004213042850895429	4.0831168638087743e-07	9.845687948406219e-06	1.9030515981943782e-06	2.4436415535778043e-05
cell_69552	0.0012081388676933895	0.0011868778596364029	0.0008654405618297238	0.0010724608863694203	0.005617939659871093	0.004004771962494718	0.007536374850876336	2.3249079644903413e-09
cell_69572	0.0029616789074697614	0.008421387259543061	0.0030479644292943386	0.0011727040421710582	0.0007105321009584171	0.0018015344884734744	0.00021611425300682624	1.7614249401070033e-10
cell_69580	0.0021645381797060765	0.0028009345279405326	0.0054807593459232674	0.0016619170664094428	0.00035197773192922194	0.0010662261210022462	0.0005698328036231505	1.3234904527107897e-09
cell_69592	0.005186503929049869	0.004634334803988294	0.0029603491240144677	0.0015825010639821631	0.0013371748518727392	0.0019867913828333955	0.0005669118185549612	3.757348053950475e-10
cell_69615	1.6707434949100717e-08	7.994109671069669e-11	3.110999931181128e-08	1.2186180882411525e-08	5.425793264733688e-11	2.9084682007906273e-10	1.3396127518995075e-10	0.011627112890062886
cell_69624	0.0016144288263167928	0.0011980265155645711	0.0021782864364016594	0.005581073672019143	0.0021870042780613727	0.0065186533757343925	0.0009877270387470306	1.0049246513450998e-09
cell_69686	3.63498500117265e-08	2.590701794079477e-10	1.3730732396833225e-07	5.496620942930022e-08	1.7179598512992905e-10	1.0619598610299297e-09	5.358101814919303e-10	0.011412099998753875
cell_69770	0.0035505643641463463	0.008999185485183818	0.0020799857417005733	0.0009565694956539554	0.0007730806896318479	0.0016017507643471091	0.00022409743255125356	6.7159836592955e-11
cell_69787	0.004366299712443834	0.002963655725179249	0.0028578786440911197	0.003938096121618227	0.0011121572955571995	0.0021288876505496887	0.00045311340771025157	2.6266104300346466e-10
cell_69793	0.0015599639143611696	0.0007992776745945046	0.0010258915706143768	0.003500289281045668	0.003325134860534519	0.005193708129132202	0.0014203248397338512	1.5009354338646529e-09
cell_69798	1.9184524531843742e-08	8.387232358515154e-11	5.9396365578467624e-08	1.658572467118049e-08	5.559844441976464e-11	2.6837189574033553e-10	1.7379934704373694e-10	0.011185826873707191
cell_69803	0.0016642266976697412	0.001212188087097216	0.001081350052891775	0.0021614073590890456	0.006538859238611762	0.006906989455636623	0.002807405111766285	5.12115422377352e-10
cell_69919	0.003143508418648482	0.007406694282250801	0.0009078111737565259	0.0005347241827639506	0.0009689133446692772	0.0013183580562381636	0.00028041666473018666	2.6239604832977012e-11
cell_69960	0.004023992619532456	0.004610785749132879	0.0030952813261209953	0.00299748748777158	0.0008953396617845295	0.001945759764411994	0.0003136477167286429	2.2989916363359214e-10
cell_69986	0.0008963277042767588	0.00067767004656208	0.0014636310029700734	0.004776038362142213	0.0018467848456755604	0.0053219468985718655	0.0013499244931466285	8.800785723294106e-09
cell_69995	3.666985646795988e-05	2.0250888789656538e-05	5.106690152705071e-05	0.00028567072954124016	3.7666347969192795e-05	3.0349596028667184e-05	0.002609916754641508	7.119676823357098e-10
cell_70065	0.0013517101998955748	0.00807948461768439	0.0027960388280493364	0.0010762502172925752	0.00022725660025066334	0.0007207575853980108	0.0001361938441728016	3.8009880148063186e-11
cell_70069	0.0008534698945304926	0.0005812607234883393	0.00029707467527232827	0.0005801918824854368	0.012229156387956075	0.004180401400665201	0.004741755174003679	5.364827075361925e-11
cell_70300	0.0009417261436934361	0.0006842183353207508	0.00026354505051452064	0.0005364694442262591	0.011203779534457888	0.0038358662983086792	0.005683678283318308	3.630235587188131e-11
cell_70322	0.0018948121906029694	0.0006938430811359971	0.006881044055758136	0.0084524849352593	0.00023139941020565392	0.0015111491937295786	0.00015189781037566234	7.876249754307796e-09
cell_70400	0.00019031893184597455	5.3137834248587735e-05	0.000872450496594711	0.0008589344773319921	7.541785629986576e-05	0.00014612027291644494	0.00012897911276652432	0.0002726465473196694
cell_70429	0.002171169435583445	0.0022811475825612764	0.0019044361528037228	0.002476604872323354	0.0034323913356165627	0.0041682605934124945	0.004680874349177909	1.5402549014816412e-09
cell_70528	0.005147058656862563	0.005034894392717711	0.0023734677337245882	0.0019173090513157505	0.0016023180838179146	0.002277050654978675	0.000449418346361308	4.3371213533167316e-10
cell_70609	2.6871956405642737e-07	2.069155368624471e-09	4.239287383403183e-07	1.4720312018628243e-07	1.598142520295852e-09	5.6652251982452575e-09	3.7417457213127706e-09	0.010282812717241177
cell_70614	0.0030256489267481896	0.0020574511688168638	0.01173248422799015	0.0016580093121065283	0.000267009367933624	0.0007725677836398987	0.00013169022336576526	3.6369928263269715e-10
cell_70694	0.0024791314002849357	0.0010966894754847174	0.0017841332604704256	0.0054058937719759365	0.0019739458999994725	0.005469359287410414	0.0006079204911518124	2.4838752770129896e-09
cell_70718	0.0016863577596154104	0.0011417246638114195	0.0005349690721848212	0.0008852084385893276	0.01056091858706739	0.004271212342743202	0.004604711942580738	1.4437613240751062e-10
cell_70727	0.002970153213856864	0.008291197915925213	0.0027832544162110662	0.0010595603554457741	0.0007391231936159364	0.0014950794091957611	0.00024647616100144826	7.820254937412361e-11
cell_70783	0.0013006451951471773	0.010066400308083192	0.0016878508429927325	0.0007700396745190515	0.0002930116829407471	0.0009862343695315426	0.00012246779811099495	3.8281373574207514e-11
cell_70917	0.005721775361183166	0.004896208822071186	0.002261954188973269	0.0021195858137173225	0.0012504929633790805	0.00215007780171923	0.0004909968204630754	1.1057893003913112e-10
cell_70923	3.438769912209299e-05	1.2129995946258887e-05	2.1918085427770553e-05	0.00022444190122871706	5.621866925945286e-05	3.0581302133307675e-05	0.0048768928210878425	1.6564669196672017e-10
cell_70936	3.132825041466201e-09	1.720578261810459e-11	1.3218230184102787e-08	4.921345979782584e-09	1.2329499107468713e-11	6.731899034365395e-11	3.933707617822491e-11	0.012224718549831995
cell_70963	0.0049053074420591985	0.003914012076955663	0.001191843748158255	0.0018736880682853857	0.0010300278953603997	0.0013631365481571419	0.00038487548233208564	7.220905507402555e-11
cell_71024	0.004667828574445963	0.004494308072410326	0.005310856802273431	0.0025639140106409066	0.0006226096625883506	0.0017573818064478563	0.00021947216963935016	5.20836571069333e-10
cell_71177	0.003329977378058971	0.006285568710424565	0.0009583743770632054	0.0005206083940443508	0.0009650759099871057	0.0013549773926243697	0.0003037267743580393	1.6861769504395118e-10
cell_71238	5.172955630679848e-05	1.6181113903923877e-05	0.008977908362546364	0.0011441393526663453	3.3868067966940956e-06	2.905687670217609e-05	5.762523534504744e-06	1.0036828241627438e-06
cell_71267	1.3178320034950074e-07	1.2531327394183626e-09	3.1392380397099376e-07	1.2817909315322727e-07	6.058189745427978e-10	3.73675682933353e-09	2.3119207854028044e-09	0.009562601988258323
cell_71296	0.00024895229316038836	0.00017197070912159656	0.0001562260851312386	0.0006074425577649497	0.0023234892676658294	0.0018111058086090312	0.018461378431624386	2.677799011099034e-09
cell_71306	0.005282869154200254	0.005034261611849189	0.0015643939153434838	0.0011847762845668282	0.0030872423660564022	0.002587468282048471	0.000876023145308707	1.9026341535810914e-10
cell_71355	0.0036140700125453003	0.00199362193602282	0.01037945239220972	0.0016750894031508663	0.0002557982584430484	0.0007705175953787513	9.400740674539404e-05	1.1930673107527166e-10
cell_71509	0.0053388224213546465	0.0027131012832723035	0.0021772149664438735	0.003517564954476933	0.0009686739891120474	0.0016389571277567625	0.0003269993679295983	2.6602741129291866e-10
cell_71551	5.854612621411459e-05	3.5332278349815575e-05	3.114399988424701e-05	0.0001238491907697397	0.0015422770687192142	0.00026609836678584853	0.017522810203522775	2.3457173663885177e-11
cell_71572	5.5724155317154045e-09	3.859551539592253e-11	1.4086032139226746e-08	4.778673391035757e-09	2.1408206975809416e-11	1.443809415314061e-10	5.422915034035175e-11	0.012714925927509078
cell_71598	0.004860859298015548	0.006381562472514626	0.003168625793340441	0.0014290177243589716	0.0013991833039692031	0.002300051929815991	0.0004694265910203703	2.553587179708978e-10
cell_71632	0.00554968342228415	0.0021219334463643013	0.004637668840131731	0.0040527682121391274	0.001011931338984128	0.0026504898125406227	0.0003446297766844471	1.155483487627506e-09
cell_71680	0.004316166900269553	0.005232727652602448	0.0016610027171061945	0.001137414140664995	0.0011742573252580813	0.001487105003306872	0.00032498312878290994	2.696549865645177e-10
cell_71697	0.00022583919116346803	0.00010749185219840885	0.00018169662069878506	0.0006846115583979249	0.0021000414763880384	0.0009506591854399867	0.0163803574908732	1.2672568093125843e-09
cell_71755	0.002941296575369655	0.003047301976502243	0.007774905233897271	0.0017240845105890175	0.0006942569650339403	0.0018426558129614051	0.00032315669345295067	2.3175545590034332e-09
cell_71834	0.005785884001942272	0.0032219428777809853	0.004045626430242018	0.003949169044655559	0.0010203710556888831	0.002346694404621218	0.00028198538165750975	9.555965594044668e-10
cell_71840	0.0023670841377333566	0.0014796418083991094	0.001565827051242028	0.002971735194029648	0.00395795820394746	0.006260855312996788	0.0015177713392342733	7.822260521340447e-10
cell_71931	0.0026493642200890255	0.0009778113104839106	0.001944232064237455	0.007592417966626701	0.000754071014475308	0.0015217693151585074	0.0003841584465269984	1.1216641903179214e-09
cell_71973	0.0009380047429221504	0.0006031274329449675	0.00024359989083383633	0.0008795854440480976	0.008028829269348928	0.002798654002381044	0.005080097521748491	1.210954141482254e-10
cell_72026	0.0008953432689564972	0.0005913002545096965	0.00033256027791846057	0.0008357951601005049	0.009757658015220808	0.002831818196660315	0.009509632935682221	1.6981587493665393e-10
cell_72061	0.003101419146875283	0.002214236557416798	0.00976305806154395	0.002619794171070238	0.0004037589220406082	0.001506709574980254	0.0002079416132452982	1.0544603319291964e-09
cell_72092	0.0032850657915513954	0.00915381567084572	0.0014023414081727997	0.0010384554721752386	0.0009440656685246548	0.0017778065169097685	0.00029253711285817533	1.3393724118514293e-10
cell_72156	0.0029563549386250614	0.0022476176036609974	0.0020879029339782385	0.0017683632242433134	0.00042972529840103175	0.0010365323863302123	0.0005617985303941347	2.2356215049088957e-09
cell_72271	0.0033709187570002677	0.0016437922848103472	0.002517802059026102	0.004600688461240286	0.0027172455601765988	0.005941193728845783	0.0009375869352290634	5.412925676439505e-10
cell_72341	0.0015506256016082813	0.0010800000119151405	0.011783849373565742	0.0041538348729224135	0.00018721703678750001	0.0009559441503421433	9.937562602265487e-05	7.74008961066518e-09
cell_72364	0.004808657880703383	0.005228262826027257	0.002650109414582931	0.0016547620581861117	0.0009410420299369219	0.0018733541493985272	0.00025073472251060697	1.0643141204200538e-10
cell_72433	0.0045855522209362265	0.0030786964502471053	0.005160416721075075	0.003856486000962384	0.001294053692128117	0.0034053288210760097	0.0003991093680243477	8.559028152071973e-10
cell_72483	0.00034462588666967484	0.00022824602404826884	0.00012912126023092565	0.0005322505483416917	0.005444299521213422	0.0014177674545580142	0.015009434885784155	2.2895779635418152e-10
cell_72485	0.001903068157576846	0.006994826425522144	0.0014674431297673352	0.0011176647632136398	0.00044626156714658495	0.001112027502114555	0.00017405187557700564	4.1384021201659116e-11
cell_72512	0.0009126157239237567	0.0007417993481809744	0.0004908992161676483	0.0006474615257918457	0.006706555045776279	0.0031644552658498725	0.011208734015307345	1.888994187998761e-09
cell_72635	0.004908620285311307	0.003554550891996043	0.0020506157287043195	0.0028834284029671683	0.0011347470472934476	0.001989831628415857	0.0009019454426840629	7.590574978772598e-10
cell_72749	5.640693085331748e-09	2.974407678122025e-11	1.4776596904671024e-08	5.538023544036098e-09	2.2188042585706e-11	1.2661548837588512e-10	6.582950080125927e-11	0.011807986529331198
cell_72775	0.00019515775584377792	0.00017466446276193106	7.708556648369342e-05	0.00015925498460389752	0.005456044186215175	0.0011913187752352194	0.021458239224533167	3.043811668718202e-11
cell_72776	0.003995432412900907	0.00682545521901085	0.001235678577203367	0.0006058843493450452	0.0010762553274820392	0.0013626299890487504	0.00038759433877332873	1.130370612192216e-10
cell_72829	2.5225338151618984e-09	5.6985647209341324e-12	4.587296452560883e-09	1.1901310401727368e-09	3.0264259456362177e-12	1.723958014649942e-11	9.925629365580884e-12	0.012001980309747777
cell_72917	0.006349548165639974	0.0034799245865070744	0.0034233940287533354	0.0019200907366790903	0.0014287896211887168	0.002477774706522395	0.0003743576629570346	4.4194126390598413e-10
cell_72943	0.0016339005194594565	0.0007096243629815734	0.0009286541510030693	0.00586037384690191	0.0017090690076169408	0.002595397989650797	0.0016474858986739163	1.5614181673521674e-09
cell_73010	0.0024795624683219084	0.0013535221169252887	0.007357396142885791	0.00605875200653556	0.00038067533986084647	0.0017743712770841185	0.000201192852964859	7.342697118480457e-09
cell_73013	0.003019219839168353	0.0061305613853186855	0.0011281032600940907	0.0005943093013624101	0.0007808923937304644	0.001451076541728726	0.0001999084897619068	8.289680437403984e-11
cell_73090	0.0029783855012256552	0.0032998218135702278	0.009034568998898635	0.0024365911835826357	0.0004411599315517204	0.0013997717922417166	0.00020302503058545665	8.012283359932264e-10
cell_73234	0.0033130095930232004	0.0023847013027738038	0.010141464372915654	0.0027551733971561405	0.0004467934614736832	0.001393769827123754	0.00023883336738906918	9.336669632777365e-10
cell_73257	0.004477971916733545	0.00556394855798521	0.0014035596498895623	0.0011138150946961715	0.0008984558296237702	0.0016336339529954996	0.00026440478274625435	1.244050921673298e-10
cell_73299	3.490212980038692e-07	5.438380760448764e-09	1.46373503138127e-06	6.259786032644315e-07	3.8257267253099925e-09	2.2580199062262336e-08	1.5106945434735253e-08	0.007798585266176327
cell_73308	0.005453011844686266	0.0043942420507454795	0.0014421269913536326	0.0016789016722484119	0.0010300489994845923	0.0016893932354176584	0.0003380072182791764	3.152576963450329e-10
cell_73335	0.004349767581578152	0.0024826944732230776	0.0022960442924481296	0.002969540258972914	0.001108007734267229	0.0017473073041677429	0.001085513809922106	2.480067584279598e-09
cell_73360	8.338786937716648e-05	1.3440280511238402e-05	0.0039148076756891385	0.0011000149191468518	5.7025541463134426e-06	3.552945779829044e-05	9.461567411399306e-06	4.465518576400045e-06
cell_73407	0.002044978915975497	0.0009695981581933425	0.0008175036289109099	0.0035074753693380063	0.004697289686731504	0.0036964182055815413	0.0031051948579367897	5.128607079420139e-10
cell_73470	0.0016937933745047645	0.0007601157448170605	0.0021164949505706266	0.005597763452100373	0.0005062757563701758	0.000897640687645798	0.0011830287402778343	2.6049368042295653e-09
